Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0805,2,0.1uF,
"C3, C4",0805,2,27pF,
"C5, C6, C7",0805,3,10uF,
D1,1206,1,RED,
D2,1206,1,BLUE,
D3,1206,1,WHITE,
F1,1206,1,Polyfuse 1.5A,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_Pad,4,Mount,
J1,PinSocket_5x2.54_SMD_90deg_952-3198-1-ND,1,Programmer,
"J2, J3",connector_Harwin_G125–MG10605M4P,2,Gecko,
"J4, J5",JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,2,Conn_01x02_Socket,
Q1,SOT-323_SC-70_Handsoldering,1,BSS316NN,
Q2,SOT-23,1,DMG2305UX-7,
R1,0805,1,10k,
"R10, R9",0805,2,1kR,
"R11, R6, R7, R8",0805,4,10kR,
"R12, R3, R4",0805,3,120R,
R2,0805,1,220R,
R5,0805,1,50mR,
TP1,TestPoint_Pad_1.5x1.5mm,1,5v TP,
TP2,TestPoint_Pad_1.5x1.5mm,1,PWM TP,
TP3,TestPoint_Pad_1.5x1.5mm,1,LIM2 TP,
TP4,TestPoint_Pad_1.5x1.5mm,1,LIM1 TP,
U2,SOIC-28W_7.5x18.7mm_P1.27mm,1,PIC18F26K83,
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,MCP2562,
U4,SOT-23-5_HandSoldering,1,INA180,
Y1,Crystal_HC49-4H_Vertical,1,12MHz Crystal,
